genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
287.7906	Pseudomonas aeruginosa strain HCF100	WGS	6576408	Good		91	98.4	99.6		
287.7909	Pseudomonas aeruginosa strain Zw49	WGS	6381915	Good		20	99.3	99.8		
287.7913	Pseudomonas aeruginosa strain MCF1018	WGS	6748084	Good		46	98.6	99.8		
287.7919	Pseudomonas aeruginosa strain MCF149	WGS	6747333	Good		62	98.6	99.8		
287.7920	Pseudomonas aeruginosa strain MCF178	WGS	6473949	Good		33	98.7	99.8		
287.7929	Pseudomonas aeruginosa strain MSH3	WGS	6452137	Good		15	99.3	99.9		
287.7931	Pseudomonas aeruginosa strain P1885	WGS	6273981	Good		38	99.3	99.9		
287.7932	Pseudomonas aeruginosa strain T3382	WGS	6582611	Good		27	99	99.7		
287.7938	Pseudomonas aeruginosa strain P2404	WGS	6675891	Good		36	99	99.6		
287.7939	Pseudomonas aeruginosa strain W5Aug28	WGS	6780806	Good		27	98.9	99.9		
287.7943	Pseudomonas aeruginosa strain Jp1200	WGS	6975512	Good		90	98.7	99.7		
287.7950	Pseudomonas aeruginosa strain AMT0006-65	WGS	6372765	Good		36	99.3	99.9		
287.7954	Pseudomonas aeruginosa strain AMT0005-135	WGS	6457902	Good		34	99	99.8		
287.7960	Pseudomonas aeruginosa strain AUS501	WGS	6489430	Good		35	99	99.8		
287.7962	Pseudomonas aeruginosa strain AUS505	WGS	6323365	Good		26	99.4	99.9		
287.7963	Pseudomonas aeruginosa strain AUS178	WGS	6350641	Good		30	99.3	99.9		
287.7964	Pseudomonas aeruginosa strain AUS158	WGS	6409418	Good		34	99.4	99.8		
287.7972	Pseudomonas aeruginosa strain 62	WGS	6481839	Good		35	99.3	99.9		
287.7973	Pseudomonas aeruginosa strain MSH10	WGS	6450257	Good		19	99.3	99.9		
287.7979	Pseudomonas aeruginosa strain P2733	WGS	6250924	Good		20	99.3	99.9		
287.7983	Pseudomonas aeruginosa strain Jp1303	WGS	7131331	Good		55	98.3	99.9		
287.7984	Pseudomonas aeruginosa strain Jp1206	WGS	6813593	Good		81	98.9	99.7		
287.7985	Pseudomonas aeruginosa strain Jp1170	WGS	6914139	Good		68	98.7	99.6		
287.7987	Pseudomonas aeruginosa strain Jp60	WGS	6966658	Good		55	97.6	99.9		
287.7990	Pseudomonas aeruginosa strain AMT0026-1	WGS	6769891	Good		32	99.1	99.9		
287.7994	Pseudomonas aeruginosa strain AUS456	WGS	7068727	Good		70	98.7	99.8		
287.7998	Pseudomonas aeruginosa strain AUS155	WGS	6363357	Good		33	99.2	99.8		
287.8004	Pseudomonas aeruginosa strain AUS122	WGS	6626498	Good		58	99.3	99.9		
287.8016	Pseudomonas aeruginosa strain AUS175	WGS	6449688	Good		35	99	99.7		
287.8022	Pseudomonas aeruginosa strain AUS527	WGS	6749787	Good		42	98.7	99.6		
287.10136	Pseudomonas aeruginosa strain GO79	WGS	6360209	Good		132	98.4	99.8		
287.10430	Pseudomonas aeruginosa strain KT1115	WGS	6464988	Good	0	47	96.3	97		
287.10298	Pseudomonas aeruginosa strain MZ4A	WGS	6415490	Good	0	148	96	96.7		
287.10442	Pseudomonas aeruginosa strain RD1-3	Complete	6397159	Good	0	1	96.2	96.7		
287.10422	Pseudomonas aeruginosa strain Glu3	WGS	5529223	Poor	0	16	94.9	96.7		
287.10405	Pseudomonas aeruginosa strain Environ_1	Complete	6129812	Good	0	1	96.5	96.7		
287.10404	Pseudomonas aeruginosa strain delta10	Complete	6264433	Good	0	1	95	95.8		
287.10400	Pseudomonas aeruginosa strain delta6_2	Complete	6264398	Good	0	1	95.9	96.5		
287.10443	Pseudomonas aeruginosa strain BCW_7430	WGS	6383517	Good	0	534	91.8	96.5		
287.10444	Pseudomonas aeruginosa strain BCW_7428	WGS	6480468	Good	0	144	95.6	96.8		
287.10273	Pseudomonas aeruginosa strain 1811-13R031	Complete	7344079	Good	0	1	95.6	96.6		
287.10435	Pseudomonas aeruginosa strain VNMU145	WGS	6784500	Good	0	107	95.6	96.7		
287.10436	Pseudomonas aeruginosa strain VNMU143	WGS	6945863	Good	0	139	96	96.7		
287.10437	Pseudomonas aeruginosa strain VNMU148	WGS	7777111	Poor	0	138	94.4	96.7		
287.10439	Pseudomonas aeruginosa strain VNMU089	WGS	6383388	Good	0	55	96.5	96.8		
287.10433	Pseudomonas aeruginosa strain VNMU144	WGS	6864073	Good	0	114	96.1	96.7		
287.10283	Pseudomonas aeruginosa strain PA216	WGS	8328371	Poor	0	1915	66.4	91.7		
287.10286	Pseudomonas aeruginosa strain PA123	WGS	6357971	Good	0	85	96.2	96.5		
287.10285	Pseudomonas aeruginosa strain PA193	WGS	6369452	Good	0	64	96.6	96.9		
287.10289	Pseudomonas aeruginosa strain PA182	WGS	6836159	Good	0	57	95.7	96.8		
287.10294	Pseudomonas aeruginosa strain PA176	WGS	7065610	Good	0	303	95.2	96.8		
287.10296	Pseudomonas aeruginosa strain PA127	WGS	6357971	Good	0	85	96.2	96.5		
287.10427	Pseudomonas aeruginosa strain 21168	WGS	6392517	Good	0	45	95.9	96.7		
287.10429	Pseudomonas aeruginosa strain 21169	WGS	6386368	Good	0	50	95.6	96.7		
287.10398	Pseudomonas aeruginosa strain PA-50010278	WGS	6821270	Good	0	84	96.2	96.8		
287.10395	Pseudomonas aeruginosa strain P30	WGS	6778388	Good	0	199	95.4	96.7		
287.10441	Pseudomonas aeruginosa strain INP-43	Complete	6335031	Good	0	1	96.4	97		
287.10391	Pseudomonas aeruginosa strain PA221	WGS	7205091	Good	0	281	94.5	96.6		
287.10392	Pseudomonas aeruginosa strain PA120	WGS	6624004	Good	0	122	95.9	96.7		
287.10421	Pseudomonas aeruginosa strain UMB0801	WGS	6841150	Good	0	231	94.5	96.9		
287.10410	Pseudomonas aeruginosa strain UMB6995	WGS	7016181	Good	0	233	94.6	96.8		
287.10417	Pseudomonas aeruginosa strain UMB1204	WGS	6270797	Good	0	163	95.8	96.9		
287.10413	Pseudomonas aeruginosa strain UMB2253	WGS	6038192	Good	0	124	95	96.2		
287.10630	Pseudomonas aeruginosa strain UFMG-H10	WGS	6229133	Good	0	47	96.7	97		
287.10631	Pseudomonas aeruginosa strain UFMG-H9	WGS	6197292	Good	0	51	96.7	97		
287.11187	Pseudomonas aeruginosa strain K19PSE24	Complete	6815777	Good	0	1	95.9	96.8		
208964.479	Pseudomonas aeruginosa PAO1	Complete	6217899	Good	0	1	96.5	96.9		
287.11066	Pseudomonas aeruginosa strain WS 5022	WGS	6875522	Good	0	68	94.9	96.8		
287.11892	Pseudomonas aeruginosa strain HS3	WGS	6902411	Good	0	168	95.4	96.7		
287.9919	Pseudomonas aeruginosa strain TAL	WGS	6923933	Good		208	98.7	99.7		
287.9922	Pseudomonas aeruginosa strain ILI	WGS	6889642	Good		182	98.6	99.7		
287.9821	Pseudomonas aeruginosa strain GOM1	WGS	7146312	Good		81	91.6	98		
287.9043	Pseudomonas aeruginosa strain 39	WGS	2792206	Poor		2969	64.2	77.3		
287.9055	Pseudomonas aeruginosa strain 47	WGS	659353	Poor		948	81.9	82.2		
287.9045	Pseudomonas aeruginosa strain 6	WGS	3607978	Poor		3339	69.5	85.4		
287.9049	Pseudomonas aeruginosa strain 76	WGS	4811657	Poor		3865	71	89.9		
287.9054	Pseudomonas aeruginosa strain 49	WGS	3862315	Poor		3773	68	87.3		
287.9063	Pseudomonas aeruginosa strain 30	WGS	1530046	Poor		1885	69.8	73.8		
287.9057	Pseudomonas aeruginosa strain 51	WGS	2913122	Poor		3134	67.1	80.4		
287.9067	Pseudomonas aeruginosa strain 9	WGS	2187722	Poor		2499	66.3	74.1		
287.9066	Pseudomonas aeruginosa strain 15	WGS	4269793	Poor		3642	68.3	90.2		
287.9064	Pseudomonas aeruginosa strain 14	WGS	3065499	Poor		3210	67.4	80.2		
287.9025	Pseudomonas aeruginosa strain 28	WGS	6687093	Poor		1271	87.7	99.3		
287.9020	Pseudomonas aeruginosa strain 56	WGS	6345938	Poor		2026	83.8	99.3		
287.9024	Pseudomonas aeruginosa strain 33	WGS	6359131	Poor		1028	89.4	99.6		
287.9027	Pseudomonas aeruginosa strain 26	WGS	6340984	Good		864	92.7	99.6		
287.9028	Pseudomonas aeruginosa strain 25	WGS	6712254	Poor		1010	90.9	99.6		
287.9035	Pseudomonas aeruginosa strain 85	WGS	3968293	Poor		3202	70.7	89.7		
287.9005	Pseudomonas aeruginosa strain 102	WGS	6667845	Good		912	91.9	99.3		
287.9006	Pseudomonas aeruginosa strain 105	WGS	6855732	Good		749	93.5	99.5		
287.9007	Pseudomonas aeruginosa strain 98	WGS	6084278	Poor		1412	87.5	99.3		
287.9012	Pseudomonas aeruginosa strain 70	WGS	6834463	Good		649	94	99.5		
287.9014	Pseudomonas aeruginosa strain 68	WGS	6453367	Poor		1487	86.3	98.7		
287.9008	Pseudomonas aeruginosa strain 96	WGS	6899441	Good		534	95.1	99.4		
287.8978	Pseudomonas aeruginosa strain 119	WGS	6503997	Good		970	91.2	99.4		
287.8977	Pseudomonas aeruginosa strain 120	WGS	6102055	Poor		2198	80.9	98.7		
287.8979	Pseudomonas aeruginosa strain 112	WGS	6499049	Poor		2069	83.1	98.4		
287.8985	Pseudomonas aeruginosa strain 97	WGS	6729679	Poor		1094	91.8	99.6		
287.8984	Pseudomonas aeruginosa strain 101	WGS	6472470	Good		458	95.3	99.8		
287.9071	Pseudomonas aeruginosa strain 79	WGS	3566854	Poor		3216	68.7	84.8		
287.9070	Pseudomonas aeruginosa strain 84	WGS	4003552	Poor		3252	69.5	85.7		
287.9073	Pseudomonas aeruginosa strain AES1M	Complete	6373139	Good		1	99.1	99.9		
287.8991	Pseudomonas aeruginosa strain 69	WGS	6544688	Good		830	91.8	99.9		
287.9002	Pseudomonas aeruginosa strain 107	WGS	6402486	Poor		1837	85	99.4		
287.8999	Pseudomonas aeruginosa strain 19	WGS	6883257	Good		817	92.7	99.3		
287.9004	Pseudomonas aeruginosa strain 10	WGS	6310090	Good		875	92.7	99.6		
287.9033	Pseudomonas aeruginosa strain 5	WGS	7023605	Good		299	97.3	99.7		
287.9042	Pseudomonas aeruginosa strain 40	WGS	1747931	Poor		2082	67.1	71.1		
287.9046	Pseudomonas aeruginosa strain 78	WGS	2845003	Poor		3157	66	76.9		
287.9010	Pseudomonas aeruginosa strain 87	WGS	6170586	Poor		1704	85.1	98.9		
287.9016	Pseudomonas aeruginosa strain 64	WGS	6547758	Good		723	92.4	98.8		
287.9182	Pseudomonas aeruginosa strain 6000.3	WGS	6848676	Good		48	98.6	99.6		
287.9184	Pseudomonas aeruginosa strain 5999.3	WGS	6948779	Good		55	98.6	99.8		
287.9185	Pseudomonas aeruginosa strain 5996	WGS	6604290	Good		44	98.4	99.9		
287.9253	Pseudomonas aeruginosa strain PAC18B	WGS	6326372	Good		39	98.4	99.9		
287.9257	Pseudomonas aeruginosa strain PAC15A	WGS	6706713	Good		49	98	99.6		
287.9258	Pseudomonas aeruginosa strain PAC14B	WGS	7025745	Good		39	98.9	99.9		
287.9167	Pseudomonas aeruginosa strain 5993	WGS	6793482	Good		44	98.5	99.8		
287.9238	Pseudomonas aeruginosa strain PAC98A	WGS	6311893	Good		30	98.8	99.9		
287.9232	Pseudomonas aeruginosa strain PAC112A	WGS	6723131	Good		34	99	99.9		
287.9240	Pseudomonas aeruginosa strain PAC70B	WGS	6488042	Good		28	99.2	99.9		
287.9242	Pseudomonas aeruginosa strain PAC70A	WGS	6487070	Good		27	99.2	99.9		
287.8917	Pseudomonas aeruginosa strain CCBH5939	WGS	6669061	Good		129	98.5	99.8		
287.8916	Pseudomonas aeruginosa strain CCBH18249	WGS	7003379	Good		99	98.9	99.8		
287.8923	Pseudomonas aeruginosa strain PA-VAP-1	Complete	6382137	Good		1	99.2	99.7		
287.8894	Pseudomonas aeruginosa strain Pae39	WGS	6765150	Good		186	99.2	99.8		
287.8896	Pseudomonas aeruginosa strain Pae21	WGS	6343630	Good		54	99.3	99.9		
287.8897	Pseudomonas aeruginosa strain Pae22	WGS	6379785	Good		71	98.9	99.7		
287.8919	Pseudomonas aeruginosa strain 1334/14	Complete	6902135	Good		1	98.7	99.9		
287.8924	Pseudomonas aeruginosa strain PA-VAP-2	Complete	6283481	Good		1	99	99.7		
287.8927	Pseudomonas aeruginosa strain 113	WGS	6863757	Poor		1265	88.2	99.4		
287.8934	Pseudomonas aeruginosa strain 170	WGS	6773835	Good		113	98.6	99.7		
287.8886	Pseudomonas aeruginosa strain Pae42	WGS	7151967	Good		132	98.7	99.7		
287.8880	Pseudomonas aeruginosa strain PA12GY72	WGS	7084423	Good		691	92.8	99.6		
287.8882	Pseudomonas aeruginosa strain M140A	WGS	7333110	Poor		1418	85.9	99.4		
287.8889	Pseudomonas aeruginosa strain Pae74	WGS	6610049	Good		98	99.2	99.9		
287.8947	Pseudomonas aeruginosa strain 149	WGS	6933131	Good		105	98.8	99.9		
287.8946	Pseudomonas aeruginosa strain 150	WGS	6928423	Good		93	98.7	99.9		
287.8954	Pseudomonas aeruginosa strain 135	WGS	6942179	Good		472	94.8	99.5		
287.8953	Pseudomonas aeruginosa strain 137	WGS	5936693	Poor		1836	84.2	99		
287.8965	Pseudomonas aeruginosa strain 156	WGS	6358784	Good		169	99	100		
287.8966	Pseudomonas aeruginosa strain 155	WGS	6793734	Good		110	98.2	99.8		
287.8963	Pseudomonas aeruginosa strain 167	WGS	6930161	Good		244	95.8	99.7		
287.8931	Pseudomonas aeruginosa strain 175	WGS	6705983	Good		239	96.4	99.2		
287.8936	Pseudomonas aeruginosa strain 166	WGS	6990835	Good		119	97.6	99.8		
287.8972	Pseudomonas aeruginosa strain 133	WGS	6400884	Good		704	93	99.3		
287.8968	Pseudomonas aeruginosa strain 146	WGS	7378933	Good		170	97.5	99.9		
287.9285	Pseudomonas aeruginosa strain PAC93C	WGS	6647227	Good		49	98.7	99.9		
287.9284	Pseudomonas aeruginosa strain PAC93B	WGS	6648917	Good		51	98.7	99.9		
287.9290	Pseudomonas aeruginosa strain 333S200112BSL_PA1	WGS	6254783	Good		27	99.5	99.9		
287.9286	Pseudomonas aeruginosa strain PAC10B	WGS	6357016	Good		31	98.7	99.9		
287.9287	Pseudomonas aeruginosa strain PAC93A	WGS	6637833	Good		46	98.4	99.8		
287.9293	Pseudomonas aeruginosa strain 326S290611BSL_PA1	WGS	6231263	Good		30	99.1	99.9		
287.9339	Pseudomonas aeruginosa strain 136S260811BSL_PA3	WGS	6298132	Good		30	99.4	99.7		
287.9335	Pseudomonas aeruginosa strain 201s070911bsl_PA1	WGS	6811669	Good		56	98.1	99.8		
287.9337	Pseudomonas aeruginosa strain 266S141211BSL_PA1	WGS	6711738	Good		36	98.7	99.9		
287.9345	Pseudomonas aeruginosa strain PAC44B	WGS	6775321	Good		33	98.8	99.9		
287.9350	Pseudomonas aeruginosa strain MMK2018	WGS	7009277	Good		108	98.4	99.7		
287.9351	Pseudomonas aeruginosa strain 17047133	WGS	6373766	Poor		2471	81.2	98.7		
287.9366	Pseudomonas aeruginosa strain 4	WGS	5462685	Poor		2354	82.8	98.6		
287.9267	Pseudomonas aeruginosa strain PAC42A	WGS	6628616	Good		32	99	99.9		
287.9263	Pseudomonas aeruginosa strain PAC38B	WGS	6281608	Good		27	99	99.9		
287.9316	Pseudomonas aeruginosa strain 278S180511BSL_PA1	WGS	6934933	Good		43	98.4	99.9		
287.9324	Pseudomonas aeruginosa strain 192S190811BSL_PA2	WGS	6301321	Good		35	99.2	99.8		
287.9271	Pseudomonas aeruginosa strain PAC18A	WGS	6321377	Good		29	98.6	99.9		
287.9272	Pseudomonas aeruginosa strain PAC56B	WGS	6307452	Good		37	98.8	99.7		
287.9281	Pseudomonas aeruginosa strain PAC13B	WGS	6423746	Good		50	98.9	99.7		
287.9333	Pseudomonas aeruginosa strain 37s051011BSL_PA1	WGS	6216181	Good		38	99.1	99.7		
287.9334	Pseudomonas aeruginosa strain 29S030611BSL_PA1	WGS	6318734	Good		47	98.2	99.8		
287.9306	Pseudomonas aeruginosa strain PAC6A	WGS	6652899	Good		46	98.7	99.9		
287.9347	Pseudomonas aeruginosa strain 175S070312EX2DAY21_PA2	WGS	6292018	Good		60	99.1	99.8		
287.9154	Pseudomonas aeruginosa strain 6087	WGS	6479257	Good		41	97.9	99.7		
287.9150	Pseudomonas aeruginosa strain 6092.2	WGS	6441748	Good		26	99.1	99.8		
287.9157	Pseudomonas aeruginosa strain 6086.1	WGS	6462207	Good		24	99	99.9		
287.9155	Pseudomonas aeruginosa strain 6086.2	WGS	6310052	Good		24	99.1	100		
287.9159	Pseudomonas aeruginosa strain 6004	WGS	6358763	Good		26	98.7	99.9		
287.9164	Pseudomonas aeruginosa strain 5998	WGS	6254025	Good		23	99.4	99.9		
287.9163	Pseudomonas aeruginosa strain 5999.2	WGS	6909742	Good		64	98.4	99.6		
287.9169	Pseudomonas aeruginosa strain 5992	WGS	6261427	Good		24	99.3	99.9		
287.9168	Pseudomonas aeruginosa strain 5994	WGS	6942569	Good		37	98.7	99.9		
287.9165	Pseudomonas aeruginosa strain 5997	WGS	6851057	Good		86	98.2	99.6		
287.9099	Pseudomonas aeruginosa strain 5024382738-26	WGS	6448843	Good		25	99	99.9		
287.9102	Pseudomonas aeruginosa strain 5054408352	WGS	7136584	Good		42	98.2	99.8		
287.9108	Pseudomonas aeruginosa strain 4124363474-15	WGS	6730415	Good		18	99	99.9		
287.9118	Pseudomonas aeruginosa strain 5054407658-17	WGS	6972220	Good		33	98.4	99.9		
287.9123	Pseudomonas aeruginosa strain 19	WGS	6681457	Good		43	98.7	99.9		
287.9128	Pseudomonas aeruginosa strain 7	WGS	6789856	Good		37	98.7	99.9		
287.9130	Pseudomonas aeruginosa strain 4	WGS	6434446	Good		24	98.9	99.9		
287.9126	Pseudomonas aeruginosa strain 9	WGS	7042773	Good		61	98.3	99.8		
287.9129	Pseudomonas aeruginosa strain 4084336477	WGS	6801841	Good		19	98.7	99.9		
287.9134	Pseudomonas aeruginosa strain 4104355340-15	WGS	7050445	Good		53	98.2	99.9		
287.9107	Pseudomonas aeruginosa strain 9092533235	WGS	6881045	Good		31	98.9	100		
287.9110	Pseudomonas aeruginosa strain 5034388513	WGS	6807216	Good		30	98.7	99.9		
287.9112	Pseudomonas aeruginosa strain 5054408350-18	WGS	6583801	Good		34	97.6	99.9		
287.9079	Pseudomonas aeruginosa strain 18	WGS	6327698	Good		43	99.5	99.9		
287.9084	Pseudomonas aeruginosa strain 13	WGS	6815273	Good		63	98.7	99.7		
287.9085	Pseudomonas aeruginosa strain 8	WGS	6316805	Good		52	99	99.8		
287.9089	Pseudomonas aeruginosa strain 1	WGS	6402434	Good		27	99.3	99.8		
287.9096	Pseudomonas aeruginosa strain 5014375428	WGS	6570270	Good		22	98.7	99.8		
287.9139	Pseudomonas aeruginosa strain 4094341901	WGS	6831519	Good		48	98.4	99.9		
287.9145	Pseudomonas aeruginosa strain 5024379144-14	WGS	6927033	Good		85	98.2	99.8		
287.9388	Pseudomonas aeruginosa strain MED09	WGS	7257001	Good		204	98.4	99.9		
287.9396	Pseudomonas aeruginosa strain MED18	WGS	7248172	Good		109	98.6	99.9		
287.9398	Pseudomonas aeruginosa strain MED19	WGS	7274952	Good		260	98.3	99.9		
287.9391	Pseudomonas aeruginosa strain MED14	WGS	7217167	Good		225	98.2	99.9		
287.9383	Pseudomonas aeruginosa strain MED04	WGS	7259254	Good		188	98.2	99.9		
287.9387	Pseudomonas aeruginosa strain MED08	WGS	7258464	Good		217	97.9	99.9		
287.9372	Pseudomonas aeruginosa strain 32	WGS	6485845	Poor		1331	89.1	99.3		
287.9373	Pseudomonas aeruginosa strain 24	WGS	5971036	Poor		3948	75.1	96		
287.9418	Pseudomonas aeruginosa strain NCTC8203	WGS	7044349	Good		13	99.1	99.6		
287.9404	Pseudomonas aeruginosa strain MED25	WGS	7263297	Good		268	98	99.9		
287.9400	Pseudomonas aeruginosa strain MED20	WGS	7263437	Good		222	98.3	99.9		
287.9401	Pseudomonas aeruginosa strain MED22	WGS	7262266	Good		240	98.3	99.9		
287.8875	Pseudomonas aeruginosa strain MRSN 17623	WGS	6933068	Good	5	40	99.5	100		
287.6324	Pseudomonas aeruginosa strain HS9	Complete	6876988	Good		1	98.5	99.9	100	0.3
208964.400	Pseudomonas aeruginosa PAO1	WGS	5676504	Good		621	96.6	98.9		
287.6519	Pseudomonas aeruginosa strain NCTC13719	WGS	7028349	Good		4	98.9	99.8	100	0.9
287.6523	Pseudomonas aeruginosa strain NCTC6750	WGS	6296813	Good		2	98.5	99.1	99.4	0
287.8043	Pseudomonas aeruginosa strain paerg000	Complete	6493562	Good		1	98.9	99.9		
287.8048	Pseudomonas aeruginosa strain paerg009	Complete	6941287	Good		1	97.8	99.3		
287.8049	Pseudomonas aeruginosa strain paerg010	Complete	6433960	Good		1	99	99.8		
287.8052	Pseudomonas aeruginosa strain NCTC11445	Complete	6766292	Good		1	99	99.9		
287.8054	Pseudomonas aeruginosa strain NCTC13715	Complete	6765311	Good		1	99.2	99.9		
287.8487	Pseudomonas aeruginosa strain 114	WGS	6143270	Poor		1524	88.7	98.4		
287.8488	Pseudomonas aeruginosa strain 115	WGS	6161143	Good		332	96.2	99.9		
287.8498	Pseudomonas aeruginosa strain 213	WGS	6450298	Good		218	96.4	99.4		
287.8500	Pseudomonas aeruginosa strain 250	WGS	6385536	Good		78	98.7	99.9		
287.8502	Pseudomonas aeruginosa strain 274	WGS	6628134	Good		105	98.4	99.6		
287.8505	Pseudomonas aeruginosa strain 44	WGS	6033504	Poor		1754	85.3	97.5		
287.8507	Pseudomonas aeruginosa strain 63	WGS	6713388	Good		101	99.1	99.9		
287.9415	Pseudomonas aeruginosa strain NCTC13717	WGS	7020415	Good		26	98.1	99.8		
287.9423	Pseudomonas aeruginosa strain XDR-PA	WGS	6567158	Poor		1924	86.1	99.8		
287.9432	Pseudomonas aeruginosa strain XDR-PA	WGS	6318804	Good		890	94.1	99.6		
287.9441	Pseudomonas aeruginosa strain XDR-PA	WGS	6286415	Good		883	92.2	99.6		
287.9443	Pseudomonas aeruginosa strain XDR-PA	WGS	6264012	Poor		1855	84.6	99.7		
287.9444	Pseudomonas aeruginosa strain XDR-PA	WGS	6359395	Poor		1609	86.9	99.6		
287.9446	Pseudomonas aeruginosa strain XDR-PA	WGS	6232731	Poor		1409	88.1	99.3		
287.9447	Pseudomonas aeruginosa strain XDR-PA	WGS	6423575	Good		837	93.1	99.5		
287.9450	Pseudomonas aeruginosa strain XDR-PA	WGS	6493130	Poor		1380	90.3	99.6		
287.9451	Pseudomonas aeruginosa strain XDR-PA	WGS	6580763	Poor		1544	87.5	99.8		
287.9452	Pseudomonas aeruginosa strain XDR-PA	WGS	6486982	Poor		1712	86.7	99.5		
287.9455	Pseudomonas aeruginosa strain XDR-PA	WGS	6819022	Poor		1873	85.7	99.3		
287.9456	Pseudomonas aeruginosa strain XDR-PA	WGS	6457499	Poor		2764	80.9	99.4		
287.9458	Pseudomonas aeruginosa strain XDR-PA	WGS	6617260	Poor		2055	83.4	99.1		
287.9464	Pseudomonas aeruginosa strain XDR-PA	WGS	6679216	Poor		1563	87.3	99.7		
287.9465	Pseudomonas aeruginosa strain XDR-PA	WGS	6600602	Poor		1022	92.2	99.5		
287.9469	Pseudomonas aeruginosa strain XDR-PA	WGS	6831298	Poor		1100	92.8	99.7		
287.9470	Pseudomonas aeruginosa strain XDR-PA	WGS	6647644	Poor		1624	87.6	99.6		
287.9472	Pseudomonas aeruginosa strain XDR-PA	WGS	6834323	Good		891	93.9	99.7		
287.9473	Pseudomonas aeruginosa strain XDR-PA	WGS	6596176	Poor		1144	91.4	99.8		
287.9475	Pseudomonas aeruginosa strain XDR-PA	WGS	6283281	Good		698	94.8	99.8		
287.9477	Pseudomonas aeruginosa strain XDR-PA	WGS	6354481	Good		546	96.4	99.7		
287.9478	Pseudomonas aeruginosa strain XDR-PA	WGS	6629718	Poor		1260	90.4	99.8		
287.9480	Pseudomonas aeruginosa strain XDR-PA	WGS	6819962	Poor		1486	88.7	99.5		
287.9483	Pseudomonas aeruginosa strain XDR-PA	WGS	6892247	Poor		1159	92.4	99.7		
287.9494	Pseudomonas aeruginosa strain XDR-PA	WGS	6912434	Good		965	93.5	99.6		
287.9495	Pseudomonas aeruginosa strain XDR-PA	WGS	6891404	Good		880	94.2	99.9		
287.9496	Pseudomonas aeruginosa strain XDR-PA	WGS	6708764	Poor		1484	88.2	99.7		
287.9501	Pseudomonas aeruginosa strain XDR-PA	WGS	6679693	Poor		1714	88.5	99.3		
287.9506	Pseudomonas aeruginosa strain XDR-PA	WGS	6247564	Poor		1539	87	99.1		
287.9511	Pseudomonas aeruginosa strain XDR-PA	WGS	6773298	Poor		1836	87.2	99.6		
287.9513	Pseudomonas aeruginosa strain XDR-PA	WGS	7290598	Poor		1006	94.2	99.9		
287.9519	Pseudomonas aeruginosa strain XDR-PA	WGS	6802479	Poor		1007	94.2	99.9		
287.9524	Pseudomonas aeruginosa strain XDR-PA	WGS	6669200	Poor		1035	94.4	99.5		
287.9525	Pseudomonas aeruginosa strain XDR-PA	WGS	6317443	Good		760	95.3	99.6		
287.9527	Pseudomonas aeruginosa strain XDR-PA	WGS	6908630	Good		779	95.3	99.7		
287.9531	Pseudomonas aeruginosa strain XDR-PA	WGS	6521845	Poor		1170	91.9	99.8		
287.9532	Pseudomonas aeruginosa strain XDR-PA	WGS	6346889	Poor		1336	90.7	99.5		
287.9535	Pseudomonas aeruginosa strain XDR-PA	WGS	6385710	Poor		1125	90.2	99.4		
287.9536	Pseudomonas aeruginosa strain XDR-PA	WGS	6598134	Good		831	94.7	99.7		
287.9545	Pseudomonas aeruginosa strain XDR-PA	WGS	6327006	Good		888	92.8	99.9		
287.9546	Pseudomonas aeruginosa strain XDR-PA	WGS	6912775	Poor		1163				
287.9556	Pseudomonas aeruginosa strain XDR-PA	WGS	6612401	Poor		1003	94.2	99.6		
287.9566	Pseudomonas aeruginosa strain XDR-PA	WGS	6719663	Good		758	95.3	99.6		
287.9567	Pseudomonas aeruginosa strain XDR-PA	WGS	6470227	Poor		1504	89.2	99.7		
287.9573	Pseudomonas aeruginosa strain XDR-PA	WGS	6634883	Good		933	92.8	99.9		
287.9574	Pseudomonas aeruginosa strain XDR-PA	WGS	6496450	Poor		1573	90.1	99.2		
287.9576	Pseudomonas aeruginosa strain XDR-PA	WGS	7062442	Poor		1125	92.4	99.6		
287.9578	Pseudomonas aeruginosa strain XDR-PA	WGS	6474016	Poor		1809	85.6	99.8		
287.9579	Pseudomonas aeruginosa strain XDR-PA	WGS	6711794	Poor		1633	86.8	99.8		
287.9581	Pseudomonas aeruginosa strain XDR-PA	WGS	7193060	Poor		1287	89.9	99.6		
287.9585	Pseudomonas aeruginosa strain XDR-PA	WGS	6335735	Poor		1112	90	99.6		
287.9586	Pseudomonas aeruginosa strain XDR-PA	WGS	4810957	Poor		2596	76.3	90		
287.9587	Pseudomonas aeruginosa strain XDR-PA	WGS	6268722	Poor		2019	85.4	98.4		
287.9590	Pseudomonas aeruginosa strain XDR-PA	WGS	6479094	Good		798	93.1	99.6		
287.9593	Pseudomonas aeruginosa strain XDR-PA	WGS	6218811	Poor		1613	86.9	99.5		
287.9595	Pseudomonas aeruginosa strain XDR-PA	WGS	6784540	Good		799	94.5	99.6		
287.9600	Pseudomonas aeruginosa strain XDR-PA	WGS	6690512	Poor		1705	87.4	99.6		
287.9602	Pseudomonas aeruginosa strain XDR-PA	WGS	7034301	Poor		1805	86.5	99.7		
