genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
485.3825	Neisseria gonorrhoeae ERR2631833	WGS	2117764	Good	0	96	96.9	97.8		
485.3826	Neisseria gonorrhoeae ERR2631828	WGS	2158335	Good	0	97	97.3	97.9		
485.3828	Neisseria gonorrhoeae ERR2631835	WGS	2062685	Good	0	106	96.8	97.7		
485.3829	Neisseria gonorrhoeae ERR2631834	WGS	2125506	Good	0	114	97.1	97.9		
485.383	Neisseria gonorrhoeae 33660	WGS	2155616	Good		98	98.5	99.3	100	0
485.3833	Neisseria gonorrhoeae ERR2631859	WGS	2083977	Good	0	110	96.9	97.8		
485.3835	Neisseria gonorrhoeae ERR2631862	WGS	2070306	Good	0	112	97.2	97.9		
485.3837	Neisseria gonorrhoeae ERR2631864	WGS	2059360	Good	0	108	97.2	97.9		
485.3838	Neisseria gonorrhoeae ERR2631860	WGS	2147746	Good	0	96	97.3	98.1		
485.3841	Neisseria gonorrhoeae ERR2631869	WGS	2071403	Good	0	107	97.2	97.9		
485.3842	Neisseria gonorrhoeae ERR2631863	WGS	2138564	Good	0	99	96.9	97.9		
485.3843	Neisseria gonorrhoeae ERR2631870	WGS	2120775	Good	0	111	97	97.9		
485.3845	Neisseria gonorrhoeae ERR2631880	WGS	2107524	Good	0	95	97.1	97.8		
485.3848	Neisseria gonorrhoeae ERR2631873	WGS	2067085	Good	0	108	97.1	97.9		
485.3849	Neisseria gonorrhoeae ERR2631879	WGS	2072561	Good	0	117	97.1	97.9		
485.385	Neisseria gonorrhoeae 33759	WGS	2113112	Good		98	98.4	99.2	100	0
485.3851	Neisseria gonorrhoeae ERR2631872	WGS	2098693	Good	0	135	97.3	98.1		
485.3859	Neisseria gonorrhoeae ERR2631887	WGS	2129791	Good	0	98	97.1	97.9		
485.386	Neisseria gonorrhoeae 33815	WGS	2097547	Good		70	98.4	99.2	100	0
485.3862	Neisseria gonorrhoeae ERR2631890	WGS	2122691	Good	0	113	97.1	97.9		
485.3863	Neisseria gonorrhoeae ERR2631895	WGS	2072428	Good	0	116	97.1	97.9		
485.387	Neisseria gonorrhoeae 33817	WGS	2103973	Good		59	98.6	99.2	100	0
485.3876	Neisseria gonorrhoeae ERR2631900	WGS	2124948	Good	0	95	97	97.9		
485.3879	Neisseria gonorrhoeae ERR2631917	WGS	2064897	Good	0	109	97.1	97.9		
485.3891	Neisseria gonorrhoeae ERR2631922	WGS	2068348	Good	0	92	97.3	97.9		
485.3893	Neisseria gonorrhoeae ERR2631929	WGS	2154661	Good	0	101	97.3	98.1		
485.3896	Neisseria gonorrhoeae ERR2631925	WGS	2116043	Good	0	100	97.3	97.9		
485.3897	Neisseria gonorrhoeae ERR2631930	WGS	2114336	Good	0	101	97.1	97.9		
485.3909	Neisseria gonorrhoeae ERR2631937	WGS	2120755	Good	0	105	97.1	98		
485.391	Neisseria gonorrhoeae 33904	WGS	2151978	Good		70	98.6	99.3	100	0
485.3922	Neisseria gonorrhoeae ERR2631958	WGS	2118011	Good	0	110	96.9	97.8		
485.3926	Neisseria gonorrhoeae ERR2631960	WGS	2069743	Good	0	92	97	97.8		
485.3932	Neisseria gonorrhoeae ERR2631966	WGS	2066136	Good	0	93	97.2	97.9		
485.3936	Neisseria gonorrhoeae ERR2631972	WGS	2123456	Good	0	92	97	97.9		
485.3941	Neisseria gonorrhoeae ERR2631974	WGS	2116269	Good	0	107	96.9	97.9		
485.3944	Neisseria gonorrhoeae ERR2631979	WGS	2155544	Good	0	120	97	98		
485.3946	Neisseria gonorrhoeae ERR2631982	WGS	2159587	Good	0	94	97.3	97.9		
485.3955	Neisseria gonorrhoeae ERR2631994	WGS	2174286	Good	0	100	97.4	98		
485.3958	Neisseria gonorrhoeae ERR2631999	WGS	2104880	Good	0	114	97.2	97.9		
485.3959	Neisseria gonorrhoeae ERR2631989	WGS	2122354	Good	0	106	97.1	98		
485.396	Neisseria gonorrhoeae 34106	WGS	2188748	Good		90	98.6	99.2	100	0.6
485.3962	Neisseria gonorrhoeae ERR2631996	WGS	2064237	Good	0	104	97.1	97.9		
485.3963	Neisseria gonorrhoeae ERR2631993	WGS	2074932	Good	0	101	97.2	97.9		
485.3971	Neisseria gonorrhoeae ERR2632007	WGS	2066816	Good	0	115	97.2	97.9		
485.3975	Neisseria gonorrhoeae ERR2632003	WGS	2046961	Good	0	127	97.2	97.9		
485.3976	Neisseria gonorrhoeae ERR2632004	WGS	2106679	Good	0	106	97.3	97.9		
485.3977	Neisseria gonorrhoeae ERR2632015	WGS	2060721	Good	0	111	97.3	98		
485.3983	Neisseria gonorrhoeae ERR2632019	WGS	2074694	Good	0	102	97.2	97.9		
485.3986	Neisseria gonorrhoeae ERR2632021	WGS	2111088	Good	0	101	96.9	97.7		
485.4001	Neisseria gonorrhoeae ERR2632036	WGS	2066597	Good	0	109	97	97.9		
485.4005	Neisseria gonorrhoeae ERR2632043	WGS	2057272	Good	0	109	97.3	98		
485.4007	Neisseria gonorrhoeae ERR2632045	WGS	2142763	Good	0	110	97.4	98.1		
485.4012	Neisseria gonorrhoeae ERR3200824	WGS	2158055	Good	0	79	97.1	97.9		
485.4016	Neisseria gonorrhoeae ERR3200830	WGS	2176455	Good	0	105	97.2	97.9		
485.4017	Neisseria gonorrhoeae ERR3200831	WGS	2121201	Good	0	98	97.1	98		
485.4022	Neisseria gonorrhoeae ERR3200852	WGS	2165627	Good	0	89	97	97.9		
485.4025	Neisseria gonorrhoeae ERR3200850	WGS	2081748	Good	0	80	97.3	97.9		
485.4026	Neisseria gonorrhoeae ERR3200851	WGS	2081497	Good	0	94	97.2	97.9		
485.4028	Neisseria gonorrhoeae ERR3200859	WGS	2123894	Good	0	82	97.2	97.9		
485.4032	Neisseria gonorrhoeae ERR3200869	WGS	2136836	Good	0	82	97.2	97.9		
485.4036	Neisseria gonorrhoeae ERR3200870	WGS	2078382	Good	0	95	97.1	97.9		
485.4048	Neisseria gonorrhoeae ERR3200881	WGS	2163731	Good	0	79	97	97.9		
485.4053	Neisseria gonorrhoeae ERR3200875	WGS	2137007	Good	0	96	97.2	97.9		
485.406	Neisseria gonorrhoeae 34600	WGS	2107219	Good		64	98.6	99.2	100	0
485.4063	Neisseria gonorrhoeae ERR3200888	WGS	2074556	Good	0	94	97.2	97.9		
485.4064	Neisseria gonorrhoeae ERR3200904	WGS	2139528	Good	0	80	97	97.9		
485.4066	Neisseria gonorrhoeae ERR3200908	WGS	2070977	Good	0	97	97.3	97.9		
485.4067	Neisseria gonorrhoeae ERR3200900	WGS	2135332	Good	0	102	97	97.9		
485.4068	Neisseria gonorrhoeae ERR3200905	WGS	2132036	Good	0	90	97.3	98		
485.4071	Neisseria gonorrhoeae ERR3200899	WGS	2126042	Good	0	89	97	97.9		
485.4076	Neisseria gonorrhoeae ERR3200917	WGS	2130918	Good	0	89	97	97.9		
485.4081	Neisseria gonorrhoeae ERR3200915	WGS	2071224	Good	0	95	97	97.9		
485.409	Neisseria gonorrhoeae 34851	WGS	2103793	Good		49	98.4	99.1	100	0
485.4093	Neisseria gonorrhoeae ERR3200929	WGS	2073062	Good	0	96	97	97.8		
485.4095	Neisseria gonorrhoeae ERR3200921	WGS	2069707	Good	0	110	96.8	97.8		
485.4106	Neisseria gonorrhoeae ERR3200949	WGS	2079270	Good	0	95	97.3	97.9		
485.4107	Neisseria gonorrhoeae ERR3200947	WGS	2162992	Good	0	94	97.5	98.1		
485.4112	Neisseria gonorrhoeae ERR3200956	WGS	2160777	Good	0	96	97.3	97.9		
485.4113	Neisseria gonorrhoeae ERR3200955	WGS	2079070	Good	0	85	97	97.8		
485.4116	Neisseria gonorrhoeae ERR3200938	WGS	2125356	Good	0	77	97.1	97.9		
485.4118	Neisseria gonorrhoeae ERR3200942	WGS	2119847	Good	0	83	97.2	97.9		
485.4119	Neisseria gonorrhoeae ERR3200941	WGS	2074068	Good	0	96	97.2	97.9		
485.4122	Neisseria gonorrhoeae ERR3200983	WGS	2173738	Good	0	92	97.2	98.1		
485.4123	Neisseria gonorrhoeae ERR3200959	WGS	2140126	Good	0	94	97.2	97.9		
485.4124	Neisseria gonorrhoeae ERR3200970	WGS	2124845	Good	0	100	97	98		
485.4125	Neisseria gonorrhoeae ERR3200961	WGS	2127928	Good	0	99	97.2	98		
485.4129	Neisseria gonorrhoeae ERR3200958	WGS	2151370	Good	0	86	97.3	98.2		
485.4133	Neisseria gonorrhoeae ERR3201002	WGS	2176041	Good	0	90	97.3	97.9		
485.4134	Neisseria gonorrhoeae ERR3200993	WGS	2066749	Good	0	102	97.3	98		
485.4136	Neisseria gonorrhoeae ERR3200998	WGS	2152965	Good	0	91	97.3	98.1		
485.4137	Neisseria gonorrhoeae ERR3200992	WGS	2080064	Good	0	91	97.2	97.9		
485.4138	Neisseria gonorrhoeae ERR3200996	WGS	2137587	Good	0	105	97.1	97.9		
485.4141	Neisseria gonorrhoeae ERR3201000	WGS	2069303	Good	0	95	97.1	97.9		
485.4142	Neisseria gonorrhoeae ERR3201006	WGS	2130072	Good	0	97	97.1	97.9		
485.4143	Neisseria gonorrhoeae ERR3201008	WGS	2180424	Good	0	95	97.2	97.9		
485.4151	Neisseria gonorrhoeae ERR3201023	WGS	2138143	Good	0	88	97	97.9		
485.4154	Neisseria gonorrhoeae ERR3201019	WGS	2074068	Good	0	97	97	97.9		
485.4155	Neisseria gonorrhoeae ERR3201024	WGS	2151208	Good	0	94	97.3	98		
485.4158	Neisseria gonorrhoeae ERR3201020	WGS	2077478	Good	0	98	97.2	97.9		
485.4159	Neisseria gonorrhoeae ERR3201018	WGS	2136283	Good	0	81	97	97.9		
485.4161	Neisseria gonorrhoeae ERR3201017	WGS	2080160	Good	0	92	97.2	97.9		
485.4164	Neisseria gonorrhoeae ERR3201035	WGS	2130794	Good	0	93	97	97.9		
485.4166	Neisseria gonorrhoeae ERR3201032	WGS	2071484	Good	0	97	97	97.8		
485.4167	Neisseria gonorrhoeae ERR3201034	WGS	2116656	Good	0	86	97.3	97.9		
485.4171	Neisseria gonorrhoeae ERR3201040	WGS	2159321	Good	0	83	97.4	98		
485.4173	Neisseria gonorrhoeae ERR3201030	WGS	2120519	Good	0	105	97	97.9		
485.4175	Neisseria gonorrhoeae ERR3201044	WGS	2064344	Good	0	107	97.2	98		
485.4179	Neisseria gonorrhoeae ERR3201046	WGS	2067119	Good	0	102	97.1	97.9		
485.4181	Neisseria gonorrhoeae ERR3201049	WGS	2072147	Good	0	109	97	97.9		
485.4185	Neisseria gonorrhoeae ERR3201050	WGS	2163764	Good	0	94	97.1	98.1		
485.4186	Neisseria gonorrhoeae ERR3201059	WGS	2130066	Good	0	92	97.2	98		
485.4189	Neisseria gonorrhoeae ERR3201052	WGS	2124517	Good	0	98	97.3	98.2		
485.4192	Neisseria gonorrhoeae ERR3201055	WGS	2126258	Good	0	70	97	97.9		
485.4196	Neisseria gonorrhoeae ERR3201069	WGS	2126618	Good	0	85	97	97.9		
485.4203	Neisseria gonorrhoeae ERR3201073	WGS	2076727	Good	0	98	97.2	97.9		
485.4204	Neisseria gonorrhoeae ERR3201071	WGS	2066885	Good	0	105	97.3	98		
485.4207	Neisseria gonorrhoeae ERR3201057	WGS	2077197	Good	0	94	97.2	97.9		
485.421	Neisseria gonorrhoeae 35835	WGS	2157142	Good		64	98.5	99.2	100	0
485.4211	Neisseria gonorrhoeae ERR3201074	WGS	2134470	Good	0	90	97.1	97.9		
485.4212	Neisseria gonorrhoeae ERR3201075	WGS	2163082	Good	0	92	97.3	98.1		
485.4214	Neisseria gonorrhoeae ERR3201083	WGS	2072754	Good	0	96	97.2	97.9		
485.4218	Neisseria gonorrhoeae ERR3201084	WGS	2126971	Good	0	106	97.1	97.9		
485.4219	Neisseria gonorrhoeae ERR3201089	WGS	2131324	Good	0	84	97	97.9		
485.422	Neisseria gonorrhoeae 35846	WGS	2158722	Good		56	98.5	99.2	100	0
485.4221	Neisseria gonorrhoeae ERR3201090	WGS	2073986	Good	0	91	97	97.8		
485.4228	Neisseria gonorrhoeae ERR3201094	WGS	2115064	Good	0	77	97.1	97.9		
485.4231	Neisseria gonorrhoeae ERR3201100	WGS	2082952	Good	0	83	97.2	97.9		
485.4243	Neisseria gonorrhoeae ERR3201110	WGS	2132528	Good	0	100	97	97.9		
485.4245	Neisseria gonorrhoeae ERR3201112	WGS	2081501	Good	0	89	97.2	97.9		
485.4252	Neisseria gonorrhoeae ERR3201129	WGS	2155548	Good	0	84	97.3	97.9		
485.4253	Neisseria gonorrhoeae ERR3201128	WGS	2080061	Good	0	92	97.2	97.9		
485.4263	Neisseria gonorrhoeae ERR3201133	WGS	2079594	Good	0	96	97.2	97.9		
485.4268	Neisseria gonorrhoeae ERR3201130	WGS	2084686	Good	0	93	97.2	97.9		
485.4272	Neisseria gonorrhoeae ERR3201140	WGS	2063578	Good	0	107	97.3	98		
485.4273	Neisseria gonorrhoeae ERR3201138	WGS	2175173	Good	0	88	97.1	97.9		
485.4279	Neisseria gonorrhoeae ERR3201145	WGS	2079631	Good	0	87	97.2	97.9		
485.428	Neisseria gonorrhoeae 36037	WGS	2159308	Good		64	98.6	99.3	100	0
485.4282	Neisseria gonorrhoeae ERR3201141	WGS	2075964	Good	0	100	97.2	97.9		
485.4284	Neisseria gonorrhoeae ERR3201143	WGS	2122526	Good	0	102	97.2	97.9		
485.4286	Neisseria gonorrhoeae ERR3201157	WGS	2129409	Good	0	108	97.1	98		
485.4293	Neisseria gonorrhoeae ERR3201160	WGS	2129128	Good	0	112	97.1	98.1		
485.4295	Neisseria gonorrhoeae ERR3201156	WGS	2130219	Good	0	90	97	97.9		
485.4296	Neisseria gonorrhoeae ERR3201166	WGS	2115742	Good	0	93	97.1	97.9		
485.4298	Neisseria gonorrhoeae ERR3201167	WGS	2068359	Good	0	90	97	97.9		
485.4299	Neisseria gonorrhoeae ERR3201168	WGS	2163125	Good	0	87	97.3	98		
485.4302	Neisseria gonorrhoeae ERR3201169	WGS	2125011	Good	0	97	97.1	97.9		
485.4304	Neisseria gonorrhoeae ERR3201172	WGS	2165149	Good	0	102	97.3	98		
485.4305	Neisseria gonorrhoeae ERR3201165	WGS	2074175	Good	0	88	97.2	97.9		
485.4306	Neisseria gonorrhoeae ERR3201176	WGS	2077430	Good	0	88	97.1	97.9		
485.4307	Neisseria gonorrhoeae ERR3201177	WGS	2130671	Good	0	103	97.1	97.9		
485.4311	Neisseria gonorrhoeae ERR3201181	WGS	2073928	Good	0	89	97.3	97.9		
485.4315	Neisseria gonorrhoeae ERR3201183	WGS	2125830	Good	0	94	97.3	98		
485.4323	Neisseria gonorrhoeae ERR3201195	WGS	2176920	Good	0	100	97	97.9		
485.4327	Neisseria gonorrhoeae ERR3201185	WGS	2079613	Good	0	95	97.2	97.9		
485.433	Neisseria gonorrhoeae 36172	WGS	2109868	Good		60	98.6	99.2	100	0
485.4332	Neisseria gonorrhoeae ERR3201206	WGS	2133459	Good	0	91	97	97.9		
485.4333	Neisseria gonorrhoeae ERR3201204	WGS	2132650	Good	0	85	97	97.9		
485.4334	Neisseria gonorrhoeae ERR3201203	WGS	2077829	Good	0	90	97.3	97.9		
485.4336	Neisseria gonorrhoeae ERR3201201	WGS	2170535	Good	0	97	97	97.9		
485.4337	Neisseria gonorrhoeae ERR3201197	WGS	2161738	Good	0	88	97.3	97.9		
485.4339	Neisseria gonorrhoeae ERR3201198	WGS	2133363	Good	0	96	97.1	97.9		
485.4345	Neisseria gonorrhoeae ERR3201213	WGS	2082531	Good	0	81	97.3	97.9		
485.4348	Neisseria gonorrhoeae ERR3201219	WGS	2158228	Good	0	99	97.3	98		
485.4351	Neisseria gonorrhoeae ERR3201223	WGS	2100203	Good	0	82	96.9	97.9		
485.4352	Neisseria gonorrhoeae ERR3201222	WGS	2136143	Good	0	91	97.1	97.9		
485.4355	Neisseria gonorrhoeae ERR3201227	WGS	2126144	Good	0	100	96.9	97.9		
485.4357	Neisseria gonorrhoeae ERR3201224	WGS	2197038	Good	0	104	96.9	97.9		
485.4362	Neisseria gonorrhoeae ERR3201239	WGS	2118082	Good	0	76	97.2	97.9		
485.4366	Neisseria gonorrhoeae ERR3201240	WGS	2116760	Good	0	82	97.2	97.9		
485.4369	Neisseria gonorrhoeae ERR3201238	WGS	2167830	Good	0	82	97.4	98.1		
485.4373	Neisseria gonorrhoeae ERR3201244	WGS	2098617	Good	0	83	96.9	97.9		
485.4376	Neisseria gonorrhoeae ERR3201248	WGS	2130009	Good	0	98	97	98		
485.4379	Neisseria gonorrhoeae ERR3201249	WGS	2166915	Good	0	89	97.2	98.1		
485.4381	Neisseria gonorrhoeae ERR3201252	WGS	2155205	Good	0	99	97.4	98.1		
485.4384	Neisseria gonorrhoeae ERR3201260	WGS	2081193	Good	0	99	97.3	97.9		
485.4385	Neisseria gonorrhoeae ERR3201257	WGS	2167212	Good	0	100	97.1	97.9		
485.4396	Neisseria gonorrhoeae ERR3201269	WGS	2122257	Good	0	91	97	97.9		
485.4397	Neisseria gonorrhoeae ERR3201268	WGS	2076647	Good	0	96	97.3	97.9		
485.4403	Neisseria gonorrhoeae ERR3201272	WGS	2122374	Good	0	91	97.3	97.9		
485.4407	Neisseria gonorrhoeae ERR3201279	WGS	2070779	Good	0	106	97.3	98.1		
485.4411	Neisseria gonorrhoeae ERR3201280	WGS	2123550	Good	0	92	97.3	97.9		
485.4414	Neisseria gonorrhoeae ERR3201284	WGS	2177739	Good	0	80	97.4	98		
485.4415	Neisseria gonorrhoeae ERR3201275	WGS	2174564	Good	0	148	96.7	98		
485.4421	Neisseria gonorrhoeae ERR3201297	WGS	2129580	Good	0	91	97	97.9		
485.4424	Neisseria gonorrhoeae ERR3201292	WGS	2081923	Good	0	84	97.2	97.9		
485.4429	Neisseria gonorrhoeae ERR3201302	WGS	2080149	Good	0	87	97.2	97.9		
485.443	Neisseria gonorrhoeae 36442	WGS	2164583	Good		62	98.5	99.2	100	0
485.4439	Neisseria gonorrhoeae ERR3201313	WGS	2112027	Good	0	98	96.8	97.9		
485.4441	Neisseria gonorrhoeae ERR3201315	WGS	2165079	Good	0	82	97.1	98.1		
485.4443	Neisseria gonorrhoeae ERR3201316	WGS	2156669	Good	0	85	97.1	97.9		
485.4445	Neisseria gonorrhoeae ERR3201314	WGS	2164432	Good	0	77	97	97.9		
485.4447	Neisseria gonorrhoeae ERR3201309	WGS	2132021	Good	0	82	97.2	97.9		
485.4454	Neisseria gonorrhoeae ERR3201328	WGS	2080093	Good	0	92	97.2	97.9		
485.4456	Neisseria gonorrhoeae ERR3201330	WGS	2127861	Good	0	88	97.3	98		
485.4457	Neisseria gonorrhoeae ERR3201322	WGS	2125507	Good	0	106	96.9	97.9		
485.4462	Neisseria gonorrhoeae ERR3201336	WGS	2073426	Good	0	91	97.2	97.9		
485.4464	Neisseria gonorrhoeae ERR3201338	WGS	2187225	Good	0	96	97.4	98.1		
485.447	Neisseria gonorrhoeae 36746	WGS	2097012	Good		60	98.6	99.2	100	0
485.4472	Neisseria gonorrhoeae ERR3201350	WGS	2130270	Good	0	92	97.1	97.9		
485.4476	Neisseria gonorrhoeae ERR3201351	WGS	2069907	Good	0	102	97.3	98		
485.4489	Neisseria gonorrhoeae ERR3201366	WGS	2072394	Good	0	88	97.2	97.9		
485.4493	Neisseria gonorrhoeae ERR3201355	WGS	2064452	Good	0	102	97	97.9		
485.5673	Neisseria gonorrhoeae ERR1837114	WGS	2189786	Good	0	96	97	98		
485.5675	Neisseria gonorrhoeae ERR1837112	WGS	2138076	Good	0	94	97.2	97.9		
485.5857	Neisseria gonorrhoeae ERR2631773	WGS	2156666	Good	0	100	97.2	98		
485.5859	Neisseria gonorrhoeae ERR3201365	WGS	2128321	Good	0	106	97.1	98		
485.586	Neisseria gonorrhoeae 37535	WGS	2154993	Good		59	98.4	99.1	100	0
485.5861	Neisseria gonorrhoeae ERR2631853	WGS	2128741	Good	0	108	97.1	98		
485.3347	Neisseria gonorrhoeae ERR1067712	WGS	2118642	Good	0	89	97.1	97.9		
485.3342	Neisseria gonorrhoeae ERR1067714	WGS	2181086	Good	0	99	97	97.9		
485.3353	Neisseria gonorrhoeae ERR1067717	WGS	2119647	Good	0	95	97.2	97.9		
485.3358	Neisseria gonorrhoeae ERR1067726	WGS	2125005	Good	0	102	97	97.9		
485.3361	Neisseria gonorrhoeae ERR1067730	WGS	2107041	Good	0	103	97.2	97.9		
485.3364	Neisseria gonorrhoeae ERR1067733	WGS	2124972	Good	0	108	97	97.9		
485.3371	Neisseria gonorrhoeae ERR1067735	WGS	2124509	Good	0	109	97	97.9		
485.3365	Neisseria gonorrhoeae ERR1067737	WGS	2128021	Good	0	93	97	97.9		
485.3367	Neisseria gonorrhoeae ERR1067739	WGS	2121023	Good	0	86	97	97.9		
485.3373	Neisseria gonorrhoeae ERR1067747	WGS	2066527	Good	0	100	97.2	97.9		
485.3381	Neisseria gonorrhoeae ERR1067751	WGS	2156877	Good	0	92	97.3	98.1		
485.3382	Neisseria gonorrhoeae ERR1067752	WGS	2111589	Good	0	104	97.3	97.9		
485.3391	Neisseria gonorrhoeae ERR1067756	WGS	2132485	Good	0	91	97.2	98		
485.3387	Neisseria gonorrhoeae ERR1067757	WGS	2087558	Good	0	136	97.2	97.9		
485.3388	Neisseria gonorrhoeae ERR1067758	WGS	2130962	Good	0	97	97	97.9		
485.3394	Neisseria gonorrhoeae ERR1067764	WGS	2131437	Good	0	99	97.1	97.9		
485.3400	Neisseria gonorrhoeae ERR1067770	WGS	2126709	Good	0	96	97	97.9		
485.3407	Neisseria gonorrhoeae ERR1067777	WGS	2159375	Good	0	83	97.1	98.1		
485.3409	Neisseria gonorrhoeae ERR1067779	WGS	2061380	Good	0	105	96.9	97.9		
485.3412	Neisseria gonorrhoeae ERR1067781	WGS	2131230	Good	0	79	97.3	97.9		
485.3411	Neisseria gonorrhoeae ERR1067782	WGS	2157869	Good	0	78	97.1	98		
485.3418	Neisseria gonorrhoeae ERR1067787	WGS	2060355	Good	0	112	97	97.8		
485.3419	Neisseria gonorrhoeae ERR1067789	WGS	2159797	Good	0	91	97.3	98		
485.3420	Neisseria gonorrhoeae ERR1067790	WGS	2071513	Good	0	100	97.2	97.9		
485.3429	Neisseria gonorrhoeae ERR1067794	WGS	2072742	Good	0	104	97.2	97.9		
485.3425	Neisseria gonorrhoeae ERR1067795	WGS	2165473	Good	0	107	96.9	98		
485.3424	Neisseria gonorrhoeae ERR1067799	WGS	2117308	Good	0	87	97	97.9		
485.3430	Neisseria gonorrhoeae ERR1067800	WGS	2120792	Good	0	110	97	97.9		
485.3432	Neisseria gonorrhoeae ERR1067803	WGS	2089626	Good	0	102	97	97.9		
485.3436	Neisseria gonorrhoeae ERR1067806	WGS	2124491	Good	0	93	97.2	98		
485.3437	Neisseria gonorrhoeae ERR1067807	WGS	2095286	Good	0	102	97	97.8		
485.3439	Neisseria gonorrhoeae ERR1067808	WGS	2126627	Good	0	113	97.2	98		
485.3443	Neisseria gonorrhoeae ERR1067814	WGS	2066593	Good	0	101	97.4	98.1		
485.3445	Neisseria gonorrhoeae ERR1067817	WGS	2073400	Good	0	107	97.2	97.9		
485.3452	Neisseria gonorrhoeae ERR1067825	WGS	2065262	Good	0	103	97.2	97.9		
485.3456	Neisseria gonorrhoeae ERR1067826	WGS	2072903	Good	0	105	97.2	97.9		
485.3455	Neisseria gonorrhoeae ERR1067827	WGS	2073134	Good	0	93	97.2	97.9		
485.3460	Neisseria gonorrhoeae ERR1067836	WGS	2112705	Good	0	92	97.3	97.9		
485.3464	Neisseria gonorrhoeae ERR1067839	WGS	2103504	Good	0	104	97.1	97.9		
485.3466	Neisseria gonorrhoeae ERR1067840	WGS	2133468	Good	0	93	97.1	97.9		
485.3468	Neisseria gonorrhoeae ERR1067841	WGS	2129040	Good	0	93	96.9	97.9		
485.3467	Neisseria gonorrhoeae ERR1067842	WGS	2147516	Good	0	103	97.3	98.1		
485.3477	Neisseria gonorrhoeae ERR1067851	WGS	2126040	Good	0	94	97.2	98		
485.3478	Neisseria gonorrhoeae ERR1067852	WGS	2147290	Good	0	77	97.3	98		
485.3480	Neisseria gonorrhoeae ERR1067854	WGS	2125514	Good	0	99	97	97.9		
485.3499	Neisseria gonorrhoeae ERR1067873	WGS	2073689	Good	0	84	97.3	97.9		
485.3500	Neisseria gonorrhoeae ERR1067875	WGS	2115280	Good	0	108	97.1	97.9		
485.3505	Neisseria gonorrhoeae ERR1067878	WGS	2070906	Good	0	104	97.1	97.9		
485.3504	Neisseria gonorrhoeae ERR1067879	WGS	2117164	Good	0	98	97.1	97.9		
485.3509	Neisseria gonorrhoeae ERR1067884	WGS	2189824	Good	0	105	97.1	97.9		
485.3510	Neisseria gonorrhoeae ERR1067885	WGS	2089042	Good	0	132	97	97.9		
485.3514	Neisseria gonorrhoeae ERR1067887	WGS	2116342	Good	0	92	97	97.9		
485.3516	Neisseria gonorrhoeae ERR1067889	WGS	2074641	Good	0	135	97	98		
485.3517	Neisseria gonorrhoeae ERR1082156	WGS	2127527	Good	0	110	97	97.9		
485.3523	Neisseria gonorrhoeae ERR1082162	WGS	2126692	Good	0	95	97.3	98		
485.3524	Neisseria gonorrhoeae ERR1082167	WGS	2116292	Good	0	108	97.2	97.9		
485.3525	Neisseria gonorrhoeae ERR1082168	WGS	2130452	Good	0	112	97	97.9		
485.3527	Neisseria gonorrhoeae ERR1082171	WGS	2147245	Good	0	100	97.2	97.9		
485.3535	Neisseria gonorrhoeae ERR1082176	WGS	2068277	Good	0	103	97.2	97.9		
485.3538	Neisseria gonorrhoeae ERR1082177	WGS	2119284	Good	0	91	97.1	97.9		
485.3537	Neisseria gonorrhoeae ERR1082178	WGS	2118587	Good	0	85	97.1	97.9		
485.3542	Neisseria gonorrhoeae ERR1082182	WGS	2161886	Good	0	82	97.1	98		
485.3546	Neisseria gonorrhoeae ERR1082185	WGS	2115269	Good	0	97	97.2	97.9		
485.3548	Neisseria gonorrhoeae ERR1082191	WGS	2074526	Good	0	98	97.2	97.9		
485.3554	Neisseria gonorrhoeae ERR1082194	WGS	2063765	Good	0	106	97.2	97.9		
485.3556	Neisseria gonorrhoeae ERR1082198	WGS	2122576	Good	0	103	97.3	98.2		
485.3557	Neisseria gonorrhoeae ERR1082199	WGS	2070987	Good	0	99	97.3	97.9		
485.3559	Neisseria gonorrhoeae ERR1082202	WGS	2124357	Good	0	82	97.1	97.9		
485.3560	Neisseria gonorrhoeae ERR1082203	WGS	2117802	Good	0	90	97.3	97.9		
485.3566	Neisseria gonorrhoeae ERR1082206	WGS	2116029	Good	0	87	97	97.9		
485.3567	Neisseria gonorrhoeae ERR1082208	WGS	2150072	Good	0	104	97.2	98		
485.3573	Neisseria gonorrhoeae ERR1082215	WGS	2156514	Good	0	106	97.1	97.9		
485.3579	Neisseria gonorrhoeae ERR1082216	WGS	2153694	Good	0	94	97.3	98.1		
485.3574	Neisseria gonorrhoeae ERR1082222	WGS	2040028	Good	0	135	97.2	97.9		
485.3582	Neisseria gonorrhoeae ERR1082224	WGS	2128167	Good	0	101	97.2	97.9		
485.3581	Neisseria gonorrhoeae ERR1082227	WGS	2065368	Good	0	82	96.8	97.9		
485.3589	Neisseria gonorrhoeae ERR1082230	WGS	2067271	Good	0	109	97.2	97.9		
485.3591	Neisseria gonorrhoeae ERR1082233	WGS	2068472	Good	0	106	97	97.8		
485.3598	Neisseria gonorrhoeae ERR1082243	WGS	2082305	Good	0	86	97.2	97.9		
485.3607	Neisseria gonorrhoeae ERR1082245	WGS	2073301	Good	0	94	97.2	97.9		
