genome.genome_id	genome.genome_name	genome.genome_status	genome.genome_length	genome.genome_quality	genome.plasmids	genome.contigs	genome.fine_consistency	genome.coarse_consistency	genome.checkm_completeness	genome.checkm_contamination
550.741	Enterobacter cloacae strain e1655	WGS	4979864	Good		52	96.7	98.7	99.4	0
550.743	Enterobacter cloacae strain e1690	WGS	4623944	Good		19	98.4	99.5	100	0
550.748	Enterobacter cloacae strain e1832	WGS	4934993	Good		32	97.8	99.5	100	0.3
550.761	Enterobacter cloacae strain e1639	WGS	5184411	Good		60	98.2	99.4	100	0
550.764	Enterobacter cloacae strain e1713	WGS	5002227	Good		57	97.9	99.5	99.7	0
550.766	Enterobacter cloacae strain e1718	WGS	4655869	Good		38	98.5	99.6	100	0
550.767	Enterobacter cloacae strain e1719	WGS	4653857	Good		30	98.5	99.6	100	0
550.769	Enterobacter cloacae strain e1772	WGS	4959604	Good		48	98	99	100	0.3
550.773	Enterobacter cloacae strain e1775	WGS	4914568	Good		41	97.5	99.2	100	0
550.776	Enterobacter cloacae strain e1795	WGS	5211196	Good		39	97.3	99.2	99.7	0.3
550.778	Enterobacter cloacae strain e1837	WGS	4971161	Good		34	97.7	99.4	99.7	0.3
550.780	Enterobacter cloacae strain e1889	WGS	4856648	Good		47	98	99.2	100	0
550.782	Enterobacter cloacae strain e1947	WGS	5051261	Good		52	98.3	99.6	100	0
550.791	Enterobacter cloacae strain e2022	WGS	5032991	Good		47	98.5	99.6	100	0
550.792	Enterobacter cloacae strain e2049	WGS	4951161	Good		29	97.8	99.3	100	0
550.793	Enterobacter cloacae strain e2071	WGS	4960127	Good		72	98.4	99.4	99.7	0
550.794	Enterobacter cloacae strain e2054	WGS	4794858	Good		30	98.2	99.4	100	0.3
550.797	Enterobacter cloacae strain e2140	WGS	4819206	Good		58	98.3	99.3	100	0
550.800	Enterobacter cloacae strain e2276	WGS	5083775	Good		76	98.2	99.5	100	0
550.804	Enterobacter cloacae strain e2282	WGS	4965741	Good		64	98.2	99.5	100	0.3
550.809	Enterobacter cloacae strain e2350	WGS	4963845	Good		17	98.2	99.3	100	0.6
550.813	Enterobacter cloacae strain e2433	WGS	5080276	Good		48	98.2	99.5	100	0
550.814	Enterobacter cloacae strain e2473	WGS	5014014	Good		39	98	99.5	99.7	0
550.815	Enterobacter cloacae strain e248	WGS	4774122	Good		30	97.3	99.4	100	0
550.817	Enterobacter cloacae strain e2430	WGS	4948840	Good		60	97.9	99.2	100	0
550.826	Enterobacter cloacae strain e2752	WGS	4793330	Good		73	98.1	99.3	100	0.6
550.828	Enterobacter cloacae strain e2760	WGS	4682058	Good		17	98.2	99.3	99.7	0
550.832	Enterobacter cloacae strain e283	WGS	4767203	Good		30	98.4	99.5	100	0.3
550.838	Enterobacter cloacae strain e292	WGS	4580762	Good		27	98.5	99.4	100	0
550.839	Enterobacter cloacae strain e298	WGS	4997106	Good		38	97.7	99.4	100	0.3
550.840	Enterobacter cloacae strain e301	WGS	5260515	Good		74	98.2	99.6	100	0.3
550.843	Enterobacter cloacae strain e318	WGS	4910245	Good		55	98	99.3	99.7	0
550.845	Enterobacter cloacae strain e316	WGS	4988230	Good		76	97.9	99.5	100	0.9
550.851	Enterobacter cloacae strain e362	WGS	4721010	Good		13	98.3	99	99.7	0
550.855	Enterobacter cloacae strain e395	WGS	4932848	Good		62	98.4	99.3	99.4	0
550.856	Enterobacter cloacae strain e391	WGS	5140903	Good		53	97.7	99.3	100	0
550.857	Enterobacter cloacae strain e404	WGS	4746288	Good		71	97.8	99.2	100	0.3
550.863	Enterobacter cloacae strain e440	WGS	5201487	Good		46	98.1	99.3	100	0
550.868	Enterobacter cloacae strain e473	WGS	4891846	Good		39	98.2	99.3	100	0
550.871	Enterobacter cloacae strain e484	WGS	5121703	Good		85	98.2	99.4	100	0.3
550.872	Enterobacter cloacae strain e487	WGS	5195587	Good		98	98.2	99.4	100	0.3
550.874	Enterobacter cloacae strain e513	WGS	4903750	Good		42	98.2	99.3	99.7	0.3
550.875	Enterobacter cloacae strain e532	WGS	4789757	Good		35	98.5	99.6	100	0
550.881	Enterobacter cloacae strain e554	WGS	5002379	Good		29	97.2	99.3	99.7	0
550.883	Enterobacter cloacae strain e559	WGS	4898563	Good		46	98.4	99.4	100	0
550.886	Enterobacter cloacae strain e575	WGS	4891915	Good		59	98.2	99.3	100	0.6
550.887	Enterobacter cloacae strain e590	WGS	4829673	Good		36	98.2	99.3	100	0.6
550.890	Enterobacter cloacae strain e595	WGS	5010706	Good		70	98.6	99.6	99.7	0.6
550.891	Enterobacter cloacae strain e598	WGS	5249526	Good		65	97.5	99	99.4	0.5
550.900	Enterobacter cloacae strain e659	WGS	5220902	Good		86	97.6	99.3	100	0
550.901	Enterobacter cloacae strain e647	WGS	4705139	Good		14	98.4	99.3	100	0
550.906	Enterobacter cloacae strain e703	WGS	4867976	Good		80	97.6	99	100	0.3
550.911	Enterobacter cloacae strain e722	WGS	4865333	Good		43	98.3	99.3	100	0
550.912	Enterobacter cloacae strain e745	WGS	5104889	Good		100	98.2	99.5	100	0.3
550.914	Enterobacter cloacae strain e751	WGS	4754886	Good		39	98.4	99.5	100	0
550.915	Enterobacter cloacae strain e772	WGS	4747370	Good		25	98.3	99.3	100	0
550.926	Enterobacter cloacae strain e806	WGS	4752787	Good		23	98.2	99.1	100	0
550.934	Enterobacter cloacae strain e833	WGS	5124978	Good		52	97.3	99	100	0.3
550.936	Enterobacter cloacae strain e841	WGS	4984418	Good		63	98.4	99.4	100	0.3
550.937	Enterobacter cloacae strain e85	WGS	4589663	Good		34	98.3	99.4	100	0
550.938	Enterobacter cloacae strain e854	WGS	5228245	Good		70	98.4	99.4	100	0.3
550.941	Enterobacter cloacae strain e871	WGS	5204365	Good		59	97.1	99.1	100	0
550.943	Enterobacter cloacae strain e856	WGS	4845079	Good		44	98.4	99.4	100	0.3
550.946	Enterobacter cloacae strain e884	WGS	5190806	Good		44	97.4	99.3	100	0.6
550.950	Enterobacter cloacae strain e912	WGS	5453502	Good		98	97.6	99.4	100	0.6
550.954	Enterobacter cloacae strain e915	WGS	4712793	Good		21	98.8	99.5	99.7	0
550.956	Enterobacter cloacae strain e939	WGS	5140019	Good		107	98	99.1	99.7	0
550.958	Enterobacter cloacae strain e953	WGS	5026116	Good		50	97.6	99.6	99.7	0.3
550.959	Enterobacter cloacae strain e965	WGS	4768349	Good		53	98.4	99.4	100	0
550.960	Enterobacter cloacae strain e967	WGS	4813960	Good		39	97.9	98.8	99.7	0
550.962	Enterobacter cloacae strain e978	WGS	4871008	Good		57	98.4	99.5	100	0
550.1366	Enterobacter cloacae strain CAV1411	Plasmid	90452		1	1				
550.1362	Enterobacter cloacae strain CAV1311	Plasmid	33610		1	1				
550.1395	Enterobacter cloacae strain 1623	Plasmid	66531		1	1				
550.1387	Enterobacter cloacae strain 704SK10	Plasmid	63458		1	1				
550.1385	Enterobacter cloacae strain AR_0136	Plasmid	43379		1	1				
550.1384	Enterobacter cloacae strain AR_0136	Plasmid	63482		1	1				
550.1383	Enterobacter cloacae strain AR_0050	Plasmid	69635		1	1				
550.1381	Enterobacter cloacae strain AR_0050	Plasmid	112496		1	1				
550.1377	Enterobacter cloacae strain AR_0163	Plasmid	43620		1	1				
550.1351	Enterobacter cloacae strain 20ES	Plasmid	4282		1	1				
550.1352	Enterobacter cloacae strain 20ES	Plasmid	5881		1	1				
550.1348	Enterobacter cloacae strain 20ES	Plasmid	110766		1	1				
550.1349	Enterobacter cloacae strain 20ES	Plasmid	3221		1	1				
550.1337	Enterobacter cloacae strain 22ES	Plasmid	90234		1	1				
550.1342	Enterobacter cloacae strain 22ES	Plasmid	18355		1	1				
550.1340	Enterobacter cloacae strain 22ES	Plasmid	4947		1	1				
550.1400	Enterobacter cloacae strain CY01	Plasmid	5933		1	1				
550.1397	Enterobacter cloacae strain M15	Plasmid	25855		1	1				
550.1665	Enterobacter cloacae strain FRM	Complete	5136349	Good	2	3	96.9	99.5	99.9	1.1
550.1645	Enterobacter cloacae strain GER_MD08_1505_Ecl_089	WGS	4891662	Good		98	97.9	99.6	100	0.6
550.1646	Enterobacter cloacae strain GER_MD12_1511_Ecl_086	WGS	4716521	Good		78	98.4	99.6	100	0
550.1114	Enterobacter cloacae strain OS_04_026_-1	WGS	4800124	Good		3	98.1	99.5	100	0.9
550.2252	Enterobacter cloacae strain CZ-1	Complete	4792737	Good		1	97.9	99.3		
550.2398	Enterobacter cloacae strain S1	WGS	4903323	Good		45	98.4	99.5		
550.155	Enterobacter cloacae 34399	Complete	5056146	Good	3	4	98.2	99.6	100	0
550.153	Enterobacter cloacae 34977	Complete	5209120	Good	2	3	97.7	99.4	100	0
550.154	Enterobacter cloacae 34983	Complete	5063734	Good	3	4	97.7	98.8	99.7	0
550.2402	Enterobacter cloacae strain CC14	WGS	5109965	Good		48	98.1	99.5		
550.2404	Enterobacter cloacae strain ecl_8ec	WGS	5305771	Poor		251	79.1	99.3		
1820023.3	Enterobacter cloacae complex sp. GN06232	WGS	4624242	Good		24	98.7	99.6	99.4	0.3
1820020.3	Enterobacter cloacae complex sp. GN04826	WGS	5064512	Good		234	97.7	99.6	99.7	1.3
550.388	Enterobacter cloacae strain CAV1669	Complete	4973529	Good	2	3	98.5	99.6	100	0.3
550.1535	Enterobacter cloacae strain 171	WGS	5010928	Good		5	97.8	99.6	100	0
550.1369	Enterobacter cloacae strain CAV1669	Plasmid	90452		1	1				
550.253	Enterobacter cloacae strain 34978	Complete	5160986	Good	6	7	97.6	99.3	100	0
550.305	Enterobacter cloacae strain 28132	WGS	5026069	Good		65	97.6	99.6	100	0
550.285	Enterobacter cloacae strain 32595	WGS	5012687	Good		88	98.3	99.6	100	0
550.311	Enterobacter cloacae strain 34984	WGS	5190969	Good		100	97.9	99.6	100	0
550.290	Enterobacter cloacae strain 34992	WGS	5010760	Good		92	98.4	99.6	100	0
550.313	Enterobacter cloacae strain 34994	WGS	5002949	Good		74	97.8	99.3	100	0
550.314	Enterobacter cloacae strain 34999	WGS	4829747	Good		80	98.2	99.3	100	0
550.324	Enterobacter cloacae strain 35658	WGS	5179761	Good		111	98.1	99.6	100	0.3
550.298	Enterobacter cloacae strain 35728	WGS	5202320	Good		102	98.1	99.6	100	0.3
550.328	Enterobacter cloacae strain 39373	WGS	5404733	Good		128	97.9	99.3	100	0
550.329	Enterobacter cloacae strain 39379	WGS	4900749	Good		75	98.2	99.5	99.7	0.3
550.332	Enterobacter cloacae strain 44517	WGS	5280295	Good		151	97.8	99.6	100	0.3
550.335	Enterobacter cloacae strain 44541	WGS	5349872	Good		145	97.7	99.6	100	0.9
550.325	Enterobacter cloacae strain 44589	WGS	4781435	Good		58	98.2	99.3	100	0
550.2658	Enterobacter cloacae strain UM_CRE_15	WGS	4931566	Good	0	52	94.6	96.6		
550.2656	Enterobacter cloacae strain UM_CRE_17	WGS	5164507	Poor	0	3165	66.8	96.1		
550.2662	Enterobacter cloacae strain UM_CRE_20	WGS	5040510	Good	0	104	94.9	96.3		
550.2665	Enterobacter cloacae strain UM_CRE_22	WGS	4694390	Good	0	30	94.3	96.5		
550.2670	Enterobacter cloacae strain UM_CRE_23	WGS	4882993	Good	0	52	94.8	96.1		
550.2671	Enterobacter cloacae strain UM_CRE_24	WGS	5709273	Poor	0	4929	59.4	96.3		
550.2669	Enterobacter cloacae strain UM_CRE_27	WGS	5068774	Good	0	96	94.1	96		
550.2678	Enterobacter cloacae strain UM_CRE_36	WGS	5006485	Good	0	75	94.4	96.4		
550.2682	Enterobacter cloacae strain UM_CRE_37	WGS	4852893	Good	0	80	94.6	96.2		
550.2679	Enterobacter cloacae strain UM_CRE_4	WGS	4677314	Good	0	26	95	96.2		
550.2683	Enterobacter cloacae strain UM_CRE_40	WGS	4851368	Good	0	73	94.4	96		
550.2691	Enterobacter cloacae strain UM_CRE_45	WGS	5551160	Good	0	204	94.3	96.5		
550.2685	Enterobacter cloacae strain UM_CRE_7	WGS	5384456	Good	0	140	95	96.5		
550.2696	Enterobacter cloacae strain 43672	WGS	4944755	Good	0	78	94.4	96.3		
550.2699	Enterobacter cloacae strain 43674	WGS	4760337	Good	0	27	94.8	96.3		
550.2700	Enterobacter cloacae strain 43676	WGS	4840426	Good	0	55	94.9	96.2		
550.2704	Enterobacter cloacae strain 43679	WGS	4963266	Good	0	77	95	96.3		
550.2711	Enterobacter cloacae strain 43684	WGS	4849664	Good	0	66	94.5	96.4		
550.2714	Enterobacter cloacae strain 43687	WGS	4746203	Good	0	36	94.6	96.2		
550.2712	Enterobacter cloacae strain 43688	WGS	4675368	Good	0	58	94.8	96.3		
550.2707	Enterobacter cloacae strain 43691	WGS	4970165	Good	0	92	94.3	96.5		
550.2717	Enterobacter cloacae strain 43693	WGS	5117949	Good	0	135	94.2	96.1		
550.2723	Enterobacter cloacae strain 43695	WGS	4664546	Good	0	48	95.4	96.5		
550.2725	Enterobacter cloacae strain 43696	WGS	4817112	Good	0	45	94.8	96.5		
550.2718	Enterobacter cloacae strain 43698	WGS	5059541	Good	0	62	94.2	96.3		
550.2720	Enterobacter cloacae strain 43701	WGS	4805834	Good	0	36	94.7	96.1		
550.2724	Enterobacter cloacae strain 43703	WGS	5171626	Good	0	164	95.1	96.5		
550.2777	Enterobacter cloacae strain C1-151	WGS	5302410	Good	0	111	93.9	96.5		
550.2917	Enterobacter cloacae strain N29	WGS	5350928	Good	0	113	98	99.6		
550.2911	Enterobacter cloacae strain UBG176	WGS	5299922	Good	0	535	80.3	94.8		
550.3009	Enterobacter cloacae strain SRR413647-bin.14	WGS	4546529	Good	0	124	98.5	99.1		
550.2918	Enterobacter cloacae strain KR2727	WGS	5269713	Good	0	153	97.4	99.6		
550.2774	Enterobacter cloacae strain C1-107	WGS	5286954	Good	0	71	94.5	96.5		
2779537.3	Enterobacter cloacae complex sp. S3	WGS	4914295	Good	0	135	98.1	99.6		
2779539.3	Enterobacter cloacae complex sp. S1	WGS	4536929	Good	0	86	97.9	99.5		
2779546.3	Enterobacter cloacae complex sp. P42C	WGS	4619772	Good	0	44	98.9	99.6		
2779547.3	Enterobacter cloacae complex sp. P41RS	WGS	4683916	Good	0	39	98	99.6		
2779548.3	Enterobacter cloacae complex sp. P41C	WGS	4702564	Good	0	24	98	99.6		
2779553.3	Enterobacter cloacae complex sp. P38RS	WGS	4670373	Good	0	36	98.8	99.6		
2779558.3	Enterobacter cloacae complex sp. P33B	WGS	4578783	Good	0	49	96	97.1		
2779559.3	Enterobacter cloacae complex sp. P32C	WGS	4688236	Good	0	130	98.6	99.6		
2779561.3	Enterobacter cloacae complex sp. P30U	WGS	4712277	Good	0	103	96.2	97		
2779562.3	Enterobacter cloacae complex sp. P30BA	WGS	4596701	Good	0	53	96.2	97.1		
2779564.3	Enterobacter cloacae complex sp. P28RS	WGS	4808660	Good	0	67	94.8	97.1		
2779569.3	Enterobacter cloacae complex sp. P23RS	WGS	4560433	Good	0	34	96	97.1		
2779570.3	Enterobacter cloacae complex sp. P22RS	WGS	4613382	Good	0	90	76.7	78.1		
2779572.3	Enterobacter cloacae complex sp. P21C	WGS	4568601	Good	0	41	76.8	78		
2779573.3	Enterobacter cloacae complex sp. P20C	WGS	4621727	Good	0	32	99	99.6		
2779579.3	Enterobacter cloacae complex sp. P14RS	WGS	4805445	Good	0	53	78.3	79.5		
2779581.3	Enterobacter cloacae complex sp. P13B	WGS	4715629	Good	0	146	99	99.6		
2779582.3	Enterobacter cloacae complex sp. P12RS	WGS	4876151	Good	0	142	78.4	79.8		
2779583.3	Enterobacter cloacae complex sp. P11RS	WGS	4805810	Good	0	100	98.3	99.7		
2779588.3	Enterobacter cloacae complex sp. P6RS	WGS	4628484	Good	0	74	98.9	99.6		
2779592.3	Enterobacter cloacae complex sp. P2B	WGS	4709288	Good	0	39	99	99.6		
2779604.3	Enterobacter cloacae complex sp. I1M	WGS	4679184	Good	0	83	98.7	99.6		
550.2952	Enterobacter cloacae strain 184J3	WGS	4916580	Good	0	121	98.3	99.4		
550.2953	Enterobacter cloacae strain 183C10	WGS	5096449	Good	0	152	98.5	99.4		
550.2955	Enterobacter cloacae strain 1800	WGS	5124349	Good	0	101	98.5	99.6		
550.2973	Enterobacter cloacae strain 118G6	WGS	5111890	Good	0	274	98.4	99.5		
550.2974	Enterobacter cloacae strain 166D8	WGS	5083141	Good	0	162	98.5	99.4		
550.2977	Enterobacter cloacae strain 168H9	WGS	5071140	Good	0	133	98.4	99.4		
550.2980	Enterobacter cloacae strain 145H10	WGS	5114986	Good	0	273	97.8	99.5		
550.2981	Enterobacter cloacae strain 134B5	WGS	5082144	Good	0	273	98.5	99.6		
550.2982	Enterobacter cloacae strain 141I4	WGS	5095561	Good	0	225	98.3	99.6		
550.2983	Enterobacter cloacae strain 133F1	WGS	5084292	Good	0	238	97.6	99.4		
550.2988	Enterobacter cloacae strain 80F6	WGS	4995056	Good	0	217	98.6	99.6		
550.2608	Enterobacter cloacae strain Q6	WGS	4941117	Good	0	113	94.8	96.5		
550.2609	Enterobacter cloacae strain 1476	WGS	5131344	Good	0	219	94.3	96.6		
550.2910	Enterobacter cloacae strain CFSAN059636	WGS	5083345	Good	0	136	98.6	99.6		
550.2947	Enterobacter cloacae strain MOSEL-w7	WGS	5486478	Good	0	67	93.9	99.7		
550.2462	Enterobacter cloacae strain MGYG-HGUT-02499	WGS	4872341	Good		48	98	99.2		
550.2245	Enterobacter cloacae strain GEO_4_Eff_A	WGS	5345568	Good		154	97.3	99.2		
550.2565	Enterobacter cloacae strain ENT385	WGS	5182190	Good	0	198	94	96.5		
550.2646	Enterobacter cloacae strain AS012374	WGS	5361200	Poor	0	1475	81.4	94.1		
550.2783	Enterobacter cloacae strain DSM 26481	Complete	4896691	Good	0	1	95	96.5		
550.2411	Enterobacter cloacae strain 4928STDY7071396	WGS	4788787	Good		36	98.1	99.4		
550.2412	Enterobacter cloacae strain 4928STDY7071397	WGS	4801759	Good		35	98.2	99.5		
550.2414	Enterobacter cloacae strain 4928STDY7071407	WGS	4865522	Good		118	97	99.1		
550.2424	Enterobacter cloacae strain 4928STDY7071627	WGS	5243343	Good		99	97.6	99.2		
550.2426	Enterobacter cloacae strain 4928STDY7071135	WGS	5239843	Good		68	97.7	99.2		
550.2427	Enterobacter cloacae strain 4928STDY7071136	WGS	5137156	Good		47	98.2	99.4		
550.2429	Enterobacter cloacae strain 4928STDY7071140	WGS	5061284	Good		54	98	99.3		
550.2437	Enterobacter cloacae strain 4928STDY7071191	WGS	5007932	Good		127	97.3	98.9		
550.2440	Enterobacter cloacae strain 4928STDY7071702	WGS	5062972	Good		43	97.9	99.3		
550.2446	Enterobacter cloacae strain 4928STDY7387954	WGS	4608127	Good		25	97.9	99		
550.2449	Enterobacter cloacae strain 4928STDY7071111	WGS	5124578	Good		54	97.6	99.2		
550.2452	Enterobacter cloacae strain 4928STDY7071173	Complete	5002290	Good		1	97.1	98.7		
550.2453	Enterobacter cloacae strain 4928STDY7071152	Complete	4975856	Good		1	97.6	99.3		
550.2456	Enterobacter cloacae strain 4928STDY7387746	Complete	5332468	Good		1	98.1	99.5		
550.2457	Enterobacter cloacae strain 4928STDY7387752	Complete	5114720	Good		1	98.2	99.5		
550.2812	Enterobacter cloacae strain RHBSTW-00490	Complete	5298566	Good	5	6	95.2	96.5		
550.2831	Enterobacter cloacae strain RHBSTW-00675	Complete	4911002	Good	4	5	95.7	96.6		
550.2919	Enterobacter cloacae strain KR309	WGS	4920185	Good	0	131	97.4	99.1		
550.3010	Enterobacter cloacae strain ERR1600674-bin.20	WGS	4764484	Good	0	222	90.5	94.5		
550.256	Enterobacter cloacae strain OLC-1683	WGS	5136359	Good		955	90.7	98.8	98.8	12.2
1399146.3	Enterobacter cloacae S611	WGS	4437247	Good	0	53	95.6	96.5	82.1	0.7
550.422	Enterobacter cloacae strain 10_ECLO	WGS	5566440	Good		229	96.7	99.3	96.3	4.6
550.427	Enterobacter cloacae strain 1309_ECLO	WGS	4956392	Good		607	93.4	99.4	100	6.2
550.466	Enterobacter cloacae strain 76_ECLO	WGS	5222149	Good		338	94.9	99.6	97.8	8.3
550.450	Enterobacter cloacae strain 261_ECLO	WGS	4450004	Good		208	97.9	99.4	100	2.2
550.861	Enterobacter cloacae strain e438	WGS	5361688	Good		83	98.2	99.3	89.5	2.2
550.365	Enterobacter cloacae strain CIDEIMsCOL12	WGS	4852202	Good		118	97.6	99.2	96.8	0.3
550.1530	Enterobacter cloacae strain AUH-ENM9	WGS	4606999	Good		58	98.4	99.3	100	1.2
550.259	Enterobacter cloacae strain MNCRE30	WGS	4922960	Good		68	97.3	99.2	100	0.3
550.1666	Enterobacter cloacae strain AM16-28	WGS	5135641	Good		23	98	99.5	100	0.6
550.126	Enterobacter cloacae Ecl1	WGS	5199581	Good		74	97.5	99.4	98.2	0.3
550.1236	Enterobacter cloacae strain MS7884A	Complete	5267121	Good	2	3	97.5	99.4	98.2	0.3
550.483	Enterobacter cloacae strain 353_ECLO	WGS	4762741	Good		76	98.4	99.5	100	0.3
550.1524	Enterobacter cloacae strain NFPP41	WGS	5014465	Good		14	98.3	99.4	100	0.3
550.480	Enterobacter cloacae strain 8706	WGS	4997658	Good		175	98.2	99.1	100	0.3
550.1521	Enterobacter cloacae strain 451	WGS	4679775	Good		115	98.2	99.5	99.7	0.3
550.471	Enterobacter cloacae strain 959_ECLO	WGS	4908781	Good		100	97.9	99.3	100	0.3
550.440	Enterobacter cloacae strain 28_ECLO	WGS	4917312	Good		176	97.8	99.3	100	0.3
550.273	Enterobacter cloacae strain MNCRE37	WGS	4970691	Good		96	97.6	99.2	100	0.3
550.356	Enterobacter cloacae strain CIDEIMsCOL17	WGS	4938769	Good		118	97.9	99.3	100	0
550.979	Enterobacter cloacae strain ND22	WGS	4439389	Good		36	98.6	99.5	99.1	0
550.1416	Enterobacter cloacae strain ECC1950	WGS	5294496	Good		74	97.6	99.6	100	0
550.474	Enterobacter cloacae strain 921_ECLO	WGS	4698700	Good		140	98.7	99.6	100	0.3
550.1231	Enterobacter cloacae strain DS05262	WGS	4872341	Good		48	98.4	99.5	100	0
550.1078	Enterobacter cloacae strain WCHEClY2402	WGS	5330019	Good		150	98.1	99.5	100	0
550.1211	Enterobacter cloacae strain HB_Z_2347	WGS	4787968	Good		44	98.9	99.5	100	0
1045856.3	Enterobacter cloacae EcWSU1	Complete	4798091	Good	1	2	98.4	99.4	100	0.6
1399775.3	Enterobacter cloacae JD8715	WGS	4760649	Good		61	97.9	99.3	99.4	0.9
1439328.3	Enterobacter cloacae BWH 43	WGS	5045694	Good		20	98.1	99.2	100	0.6
2027919.80	Enterobacter cloacae complex bacterium strain Ek3147	WGS	5880777	Good		14	97.3	99.3	100	1.7
1312879.3	Enterobacter cloacae MR2	WGS	4758062	Good	0	230	84.1	98.7	98.8	17.8
550.469	Enterobacter cloacae strain 883_ECLO	WGS	4067659	Poor		4233	54.5	83.2	77.4	46.8
550.1591	Enterobacter cloacae strain e415 strain MDR0056, e415	WGS	2296462	Poor		3907	61.3	89.8	83.1	44.5
550.1592	Enterobacter cloacae strain e478 strain MDR0069, e478	WGS	2455249	Poor		3704	63.5	89.1	79.6	42.5
1333850.3	Enterobacter cloacae ECNIH2	Complete	5502685	Good	1	4	98.3	99.5	100	0.9
550.139	Enterobacter cloacae ND15	WGS	4718668	Good		73	98.2	99.3	100	0.3
550.129	Enterobacter cloacae ND18	WGS	4857052	Good		63	97.6	99.2	100	0
550.138	Enterobacter cloacae ND14	WGS	4927414	Good		81	97.4	99	100	0
550.140	Enterobacter cloacae ND19	WGS	4858698	Good		72	97.4	99	100	0
550.131	Enterobacter cloacae ND21	WGS	4957368	Good		79	97.3	99.1	100	0
550.134	Enterobacter cloacae ND8	WGS	4952806	Good		68	97.3	99.2	100	0
550.135	Enterobacter cloacae NDC	WGS	4955558	Good		71	97.3	99.1	100	0
550.151	Enterobacter cloacae ECNIH4	Complete	4946444	Good	3	4	97.7	99.2	100	0
550.1401	Enterobacter cloacae strain G6809	Plasmid	108462		1	1				
1915310.6	Enterobacter cloacae complex sp. ECNIH7	Plasmid	79045		1	1				
1915310.5	Enterobacter cloacae complex sp. ECNIH7	Plasmid	21186		1	1				
550.1359	Enterobacter cloacae strain ECNIH4	Plasmid	51254		1	1				
550.1358	Enterobacter cloacae strain ECNIH5	Plasmid	50333		1	1				
550.1355	Enterobacter cloacae strain ECNIH5	Plasmid	111232		1	1				
1333850.19	Enterobacter cloacae ECNIH2	Plasmid	282439		1	1				
550.528	Enterobacter cloacae strain GN03738	WGS	5053050	Good		195	95.4	99	100	1.8
550.525	Enterobacter cloacae strain GN05753	WGS	4816235	Good		199	96.7	99.3	96.6	0.8
550.532	Enterobacter cloacae strain GN04363	WGS	5005331	Good		60	98.1	99.6	100	1.8
550.523	Enterobacter cloacae strain GN05729	WGS	4619341	Good		38	98.7	99.6	100	0.6
550.397	Enterobacter cloacae strain GN02555	WGS	4911226	Good		86	97.9	99.5	100	0
550.398	Enterobacter cloacae strain GN02645	WGS	4800493	Good		36	98.7	99.6	100	0
550.390	Enterobacter cloacae strain GN02413	WGS	4862731	Good		58	98.5	99.6	100	0
2080661.3	Enterobacter cloacae complex sp. ECNIH16	WGS	5287250	Good		76	98.4	99.6	99.7	0.6
2080665.3	Enterobacter cloacae complex sp. ECNIH15	WGS	4944475	Good		52	97.9	99.6	100	0
2080666.3	Enterobacter cloacae complex sp. ECNIH10	WGS	4889662	Good		51	98.2	99.3	100	0
2080668.3	Enterobacter cloacae complex sp. ECNIH17	WGS	4793923	Good		77	97.6	99.3	100	0.6
550.250	Enterobacter cloacae strain FDAARGOS_77	WGS	4903933	Good		3	97.5	99.5	100	2.4
550.251	Enterobacter cloacae strain FDAARGOS_69	WGS	5046123	Good		4	96.2	99	100	2
550.391	Enterobacter cloacae strain GN02382	WGS	4970139	Good		31	98.2	99.6	100	0.3
550.396	Enterobacter cloacae strain GN02553	WGS	5174592	Good		64	98	99.6	100	0
550.402	Enterobacter cloacae strain GN02808	WGS	4752278	Good		50	98.4	99.6	100	0.3
550.511	Enterobacter cloacae strain GN03205	WGS	4790524	Good		186	96.5	99.4	100	3
550.521	Enterobacter cloacae strain GN03842	WGS	4678864	Good		124	97.9	99.6	100	2
550.526	Enterobacter cloacae strain GN02618	WGS	4763783	Good		92	97.5	99.3	100	1
550.1653	Enterobacter cloacae strain 1-RC-17-04136	WGS	5038331	Good		235	97.7	99.3	100	0.9
550.1657	Enterobacter cloacae strain 1-RC-17-04017	WGS	5182682	Good		736	93.8	99.1	100	6.2
550.1658	Enterobacter cloacae strain 1-RC-17-04408-5	WGS	4652726	Good		144	97.9	99.1	100	0.9
550.1661	Enterobacter cloacae strain CRE86	WGS	5296850	Poor		2106	75.5	96.7	100	26.9
550.2051	Enterobacter cloacae strain 393	WGS	4759985	Good		199	97.4	99.4		
550.2056	Enterobacter cloacae strain MUGSI_10	WGS	5125405	Good		393	93.9	98.9		
550.2041	Enterobacter cloacae strain 189	WGS	5007421	Good		167	97.6	99		
550.2037	Enterobacter cloacae strain 109	WGS	5265140	Good		199	97.1	99		
550.2060	Enterobacter cloacae strain MUGSI_104	WGS	5003980	Good		242	96.5	99.2		
550.2064	Enterobacter cloacae strain MUGSI_144	WGS	4660481	Good		138	96.7	99.4		
550.2058	Enterobacter cloacae strain MUGSI_101	WGS	4764812	Good		96	98	99.3		
550.2089	Enterobacter cloacae strain MUGSI_70	WGS	5002297	Good		253	96.2	99		
550.2093	Enterobacter cloacae strain SBJ_7612	WGS	6678145	Poor		10803	62.3	99		
550.2084	Enterobacter cloacae strain MUGSI_26	WGS	5877065	Poor		1835	72.8	97.5		
